product_id,product_variant,nome_sku,volume_hectolitro,marca,descricao_sku,Classificação da Cerveja,Tamanho,Embalagem,Retornável,Origem ,Tipo de Cerveja,Teor alcoólico
17.391,16.947,Louvada Gose Limão 355ml,"0,00355",Artesanais,"Cerveja sem glúten.
Estilo ou Família: Weiss
Índice de Amargor (IBU): 5
Teor Alcoólico: 4,6%",,,,,,,
17.440,16.987,Capunga Lager 600ML,"0,006",Artesanais,"Estilo ou Família: American Lager
Índice de Amargor (IBU): 22
Teor Alcoólico: 5,6%",,,,,,,
19.315,18.862,Amazon Beer River Lager 1L - Pack de 8 Unidades,"0,08",Artesanais,"Estilo ou Família: Pilsen
Índice de Amargor (IBU): 
Teor Alcoolico: 4,8% ",,,,,,,
10.361,9.991,Heineken 350ml,"0,0035",Heineken,,,,,,,,
27.763,27.305,Lokal 473ml,"0,00473",Heineken,,,,,,,,
27.775,27.317,Moinho Real Puro Malte 350ml,"0,0035",Heineken,,,,,,,,
15.271,14.886,Cerpa Prime 350ml,"0,0035",Cerpa,,,,,,,,
27.765,27.307,Cerveja Crystal 250ml,"0,0025",Heineken,,,,,,,,
10.897,10.527,Growler Colorado Cauim 016 1L,"0,01",Colorado,,,,,,,,
9.038,8.672,Colorado Cauim 016 600ml - Edição Especial,"0,006",Colorado,,,,,,,,
9.041,8.675,Colorado Indica 310ml - Unidade,"0,0031",Colorado,,,,,,,,
27.758,27.300,Império 269ml,"0,00269",Império,,,,,,,,
9.042,8.676,Colorado Indica 600ml - Unidade,"0,006",Colorado,"Estilo: IPA
IBU: 45
ABV: 7%

A Cerveja Colorado Indica foi a primeira India Pale Ale produzida no Brasil e é baseada na fórmula utilizada pelos soldados ingleses em sua longa viagem marítima até a Índia. Detalhe: com um toque especial da rapadura. Ela acompanha muito bem com pratos fortes como pratos picantes e queijo gorgonzola.",,,,,,,
17.462,17.009,Capunga Pet Growler Oktober Pilsen 1L,"0,01",Artesanais,"Estilo ou Família: Pilsen
Índice de Amargor (IBU): 12
Teor Alcoólico: 4,5%",,,,,,,
17.574,17.121,Tupiniquim Chopp IPA 1L,0.01,Artesanais,"Estilo ou Família: IPA
Índice de Amargor (IBU): 50
Teor Alcoólico: 5%",,,,,,,
18.129,17.676,Salva APA Chopp 1L,"0,01",Artesanais,"Estilo ou Família: American Pale Ale 
Índice de Amargor (IBU): 35
Teor Alcoólico: 5,3%",,,,,,,
12.799,12.429,Slod IPA 500ml,"0,005",Artesanais,"Estilo ou Família: IPA
Índice de Amargor (IBU): 45
Teor Alcoólico: 6%",,,,,,,
13.133,12.763,Andes 355ml,"0,00355",Andes,,,,,,,,
13.828,13.443,Therezópolis Elfenbein Weissbier 500ml,"0,005",Artesanais,,,,,,,,
14.035,13.650,Ekäut APA 1817 275ml,"0,00275",Ekäut,"Estilo ou Família: APA (American Pale Ale)
Índice de Amargor (IBU): 40
Teor Alcoólico: 5,4%",,,,,,,
14.894,14.509,Slod Dry Stout Cacau 500ml,"0,005",Artesanais,"Estilo ou Família: Dry Stout Cacau
Índice de Amargor (IBU): 32
Teor Alcoólico: 6%",,,,,,,
14.897,14.512,Cevaderia Doctor 473ml,"0,00473",Cevaderia,"Estilo ou Família: Imperial Hop Lager
Índice de Amargor (IBU): 24
Teor Alcoólico: 7,9%",,,,,,,
20.521,20.066,Cerveja Paulistania Marco Zero 600 ml - Pack de 6 unid.,0.036,Artesanais,,,,,,,,
20.524,20.069,Cerveja Paulistânia Caminho das Indias 500 ml - Pack de 8 unid.,0.04,Artesanais,,,,,,,,
20.894,20.439,Cerveja Opa Bier Hefe Weizen 600ml,0.006,Artesanais,,,,,,,,
21.142,20.687,Original 1L | Apenas o Líquido,"0,01",Original,,,,,,,,
10.499,10.129,Nossa 300ml | Apenas o Líquido,"0,003",Nossa,,,,,,,,
10.503,10.133,Nossa 1L | Apenas o Líquido,"0,01",Nossa,,,,,,,,
20.152,19.697,Barril Colorado Ribeirão Lager 6L - exclusivo para Chopeiras PerfectDraft,"0,06",Colorado,"BARRIL ENTREGUE COM NO MÍNIMO 7 DIAS DE VALIDADE

Com PerfectDraft, você tem Chopp Colorado Ribeirão Lager do jeito que você gosta, com espuma na medida e no conforto da sua casa.
É só remover o lacre, engatar o barril na chopeira e esperar gelar!
Não tem uma chopeira PerfectDraft ainda? Basta acessar www.perfectdraft.com.br para saber mais e poder adquirir a sua!
Obs: barril é descartável e só pode ser utilizado combinado com a chopeira PerfectDraft.”

",,,,,,,
10.850,10.480,Growler Colorado Demoiselle Pet 1L,"0,01",Colorado,,,,,,,,
17.543,17.090,Heineken Zero 350ml,"0,0035",Heineken,,,,,,,,
25.410,24.952,Heineken Zero Sleek 350ml,"0,0035",Heineken,,,,,,,,
15.269,14.884,Cerpa Export 350ml,"0,0035",Cerpa,,,,,,,,
8.908,8.542,Serramalte 300ml - Unidade,"0,003",Serramalte,,,,,,,,
9.194,8.828,Kit Colorado Appia + 1 Copo Grátis,"0,012",Colorado,,,,,,,,
12.709,12.339,Farra Bier Full Moon 350ml,"0,0035",Artesanais,"Estilo ou Família: Russian Imperial Stout
Índice de Amargor (IBU): 55
Teor Alcoólico: 11%",,,,,,,
14.031,13.646,Ekäut Premium Lager 275ml,"0,00275",Ekäut,"Estilo ou Família: Premium Lager
Índice de Amargor (IBU): 9
Teor Alcoólico: 5,2%",,,,,,,
14.177,13.792,Albanos Life Lager Super Dry 473ml,"0,00473",Artesanais,"Estilo ou Família: American Light Lager
Índice de Amargor (IBU): 15
Teor Alcoólico: 4,6%",,,,,,,
12.464,12.094,Brüder Weiss 600ml,"0,006",Artesanais,"Estilo ou Família: German Weizen
Índice de Amargor (IBU): 13
Teor Alcoólico: 5,0%",,,,,,,
12.465,12.095,Brüder Porter 600ml,"0,006",Artesanais,"Estilo ou Família: Baltic Poter
Índice de Amargor (IBU): 20
Teor Alcoólico: 7%",,,,,,,
12.468,12.098,Brüder American Red Lager 600ml,"0,006",Artesanais,"Estilo ou Família: Amber Lager
Índice de Amargor (IBU): 20
Teor Alcoólico: 5,5%",,,,,,,
12.798,12.428,Slod Pale Ale 500ml,"0,005",Artesanais,"Estilo ou Família: ESB Pale Ale
Índice de Amargor (IBU): 24
Teor Alcoólico: 5,9%",,,,,,,
13.209,12.839,Farra Bier All In 355ml,"0,00355",Artesanais,"Estilo ou Família: American IPA
Índice de Amargor (IBU): 70
Teor Alcoólico: 7%",,,,,,,
13.864,13.479,Andes 600ml | Vasilhame Incluso,"0,006",Andes,,,,,,,,
14.175,13.790,Albanos Life Lager Super Dry 600ml,"0,006",Artesanais,"Estilo ou Família: American Light Lager
Índice de Amargor (IBU): 15
Teor Alcoólico: 4,6%",,,,,,,
9.143,8.777,Serramalte 600ml | Apenas o Líquido - 12 Unidades,"0,072",Serramalte,,,,,,,,
9.487,9.121,Colorado Ithaca 600ml - Unidade,"0,006",Colorado,"O nome da cerveja Colorado Ithaca (600 ml) vem de uma pequena ilha grega, terra natal de Ulisses da Odisséia. Uma cerveja que já nasceu de uma luta não poderia ter outro nome. Ainda mais uma Imperial Stout que não abre mão do seu jeitinho brasileiro. É por isso que sua fórmula conta com um elemento nordestino: a rapadura queimada. O resultado é uma cerveja porreta que, assim como a alegria do Nordeste, também tem vida longa. Ela harmoniza muito bem com carnes de caça, queijos duros bem maturados, presunto cru e sobremesas como creme brulè e pudim de leite. Possui medalha de Ouro em diversos festivais como: Mondial de La Bière (2013) e Festival Brasileiro da Cerveja (2013, 2014, 2015)
Campeã Nacional com Medalha de Ouro no Estilo Stout & Porter / Imperial Stout na WBA 2017.",,,,,,,
18.585,18.132,Colorado Ribeirão Lager 410ml - Pack de 12 unidades,"0,0492",Colorado,,,,,,,,
18.588,18.135,Colorado Indica 350ml - Pack de 8 unidades,"0,028",Colorado,,,,,,,,
9.986,9.618,Colorado Nassau 600ml,"0,006",Colorado,,,,,,,,
9.196,8.830,Kit Colorado Cauim e Appia + 1 Copo Grátis,"0,012",Colorado,,,,,,,,
18.368,17.915,Dado Bier Citrus APA 600ml,"0,006",Artesanais,"Estilo ou Família: Hazy Pale Ale
Índice de Amargor (IBU): 20
Teor Alcoólico: 5,1%",,,,,,,
18.533,18.080,Original 473ml,"0,00473",Original,,,,,,,,
18.663,18.210,Cerveja Opa Bier German Lager 600ml,"0,006",Artesanais,"Estilo ou Família: Pilsen
Índice de Amargor (IBU): 12
Teor Alcoólico: 5,0%

Essa receita originalmente alemã possui espuma alva e cremosa, com um envolvente aroma maltado que exala notas herbais. Seu sabor é deliciosamente equilibrado, com uma característica de refrescância do lúpulo alemão ao final de cada degustação.",,,,,,,
18.683,18.230,Cerveja MinduBier Biomas Imperial Sour Ale 473ml,"0,00473",Artesanais,"Estilo ou Família: Imperial Sour Ale (Acerola, Caju e Hortelã)
Índice de Amargor (IBU): 
Teor Alcoolico: 8,1% ",,,,,,,
19.005,18.552,Kit Capitosa Benedita 500ml + Lager 500ml + Taça Sommelier,"0,01",Artesanais,"Esse kit contém:
1 Capitosa Benedita 500ml
1 Capitosa Lager 500ml
1 Taça Sommelier",,,,,,,
19.023,18.570,Ekäut Sem Álcool 275ml,"0,00275",Ekäut,,,,,,,,
22.399,21.944,Cerveja Laut Pilsen 600ml,"0,006",Artesanais,,,,,,,,
22.657,22.202,Cerveja Salva Premium Lager 600ml,"0,006",Artesanais,,,,,,,,
23.084,22.626,Cerveja Convento IPA 500ml,"0,005",Artesanais,,,,,,,,
25.430,24.972,Cerveja Backbone Belgian Witbier 355ml ,"0,0355",Artesanais,,,,,,,,
10.973,10.603,Pratinha Porter Creme de Amendoim 500ml,"0,005",Artesanais,,,,,,,,
11.617,11.247,Unicorn Stout 473ml,"0,00473",Artesanais,"Estilo ou Família: American Stout
Índice de Amargor (IBU): 30
Teor Alcoólico: 5,3%",,,,,,,
11.669,11.299,Fürst Lencastre Pilsen 600ml,"0,006",Artesanais,"Estilo ou Família: Premium Lager
Índice de Amargor (IBU): 13
Teor Alcoólico: 4,3%",,,,,,,
11.744,11.374,Farra Bier El Colacho 350ml,"0,0035",Artesanais,"Estilo ou Família: Sour Double IPA
Índice de Amargor (IBU): 55
Teor Alcoólico: 8%",,,,,,,
11.826,11.456,Cerveja Dádiva Witbier 310ml,"0,0031",Artesanais,"Estilo ou Família: Belgian Witbier
Índice de Amargor (IBU): 
Teor Alcoolico: 5,0% ",,,,,,,
12.271,11.901,Noi Bianca Trigo 600ml,"0,006",Artesanais,"Estilo ou Família: Weiss
Índice de Amargor (IBU): 12
Teor Alcoólico: 4,9%",,,,,,,
11.610,11.240,Unicorn Fruit Bier 473ml,"0,00473",Artesanais,,,,,,,,
11.831,11.461,Cerveja Dádiva IPA Gluten Free 310ml,"0,0031",Artesanais,"Estilo ou Família: IPA
Índice de Amargor (IBU):
Teor Alcoolico: 6,0% ",,,,,,,
16.409,16.019,Combo Noi Amara | Motim 18 do Forte | Farra Bier Black Jack  + Caneca,"0,017",Artesanais,"Contém: 
1 Noi Amara 600ml
Estilo ou Família: Imperial IPA - Dry Hopped
Índice de Amargor (IBU): 115
Teor Alcoólico: 10,5% 

1 Motim 18 do Forte 600ml
Estilo ou Família: Rye IPA (India Pale Ale)
Índice de Amargor (IBU): 58
Teor Alcoólico: 6,3%
 
1 Farra Bier Black Jack 500ml
Estilo ou Família: Stout
Índice de Amargor (IBU): 30
Teor Alcoólico: 7,5%

1 Caneca 342ml",,,,,,,
16.412,16.022,Combo Albanos American IPA | Antuérpia 07 Witbier | Slod Dry Stout Cacau ,"0,016",Artesanais,"Contém: 
1 Albanos American IPA 600ml
Estilo ou Família: American IPA
Índice de Amargor (IBU): 50
Teor Alcoólico: 6,3% 

1 Antuérpia 07 Witbier 500ml
Estilo ou Família: Witbier
Índice de Amargor (IBU): 15
Teor Alcoólico: 5,1%
 
1 Slod Dry Stout Cacau 500ml
Estilo ou Família: Dry Stout Cacau
Índice de Amargor (IBU): 32
Teor Alcoólico: 6%
",,,,,,,
16.413,16.023,Combo Brüder Baixa Gastronomia | Albanos American IPA | Fürst Catalina Weissbier + Caneca,"0,018",Artesanais,"Contém: 
1 Brüder Baixa Gastronomia 600ml
Estilo ou Família: Pilsen
Índice de Amargor (IBU): 10
Teor Alcoólico: 4,8% 

1 Albanos American IPA 600ml
Estilo ou Família: American IPA
Índice de Amargor (IBU): 50
Teor Alcoólico: 6,3%
 
1 Fürst Catalina Weissbier 600ml
Estilo ou Família: German Weiss
Índice de Amargor (IBU): 15
Teor Alcoólico: 4,5%

1 Caneca 342ml",,,,,,,
16.532,16.142,Ekäut Pilsener Long Neck 355ml,"0,00355",Ekäut,"Estilo ou Família: Pilsener
Índice de Amargor (IBU): 18
Teor Alcoólico: 5%",,,,,,,
16.783,16.351,Combo Three Monkeys Classic IPA | Golden Ale | Hoppy Lager + Caneca,"0,015",Artesanais,"Contém: 
1 Three Monkeys Hoppy Lager 500ml
Estilo ou Família: Hoppy Lager
Índice de Amargor (IBU): 14
Teor Alcoólico: 5%

1 Three Monkeys Classic IPA Long Neck 500ml
Estilo ou Família: IPA
Índice de Amargor (IBU): 45
Teor Alcoólico: 7%
 
1 Three Monkeys Golden Ale 500ml
Estilo ou Família: Golden Ale
Índice de Amargor (IBU): 30
Teor Alcoólico: 7,5%

1 Caneca 347ml",,,,,,,
15.184,14.799,Colorado Appia 350ml,"0,0035",Colorado,"Estilo: American Wheat
IBU: 10
ABV: 5,5%

A Colorado Appia 600ml, carrega consigo um toque muito especial a palavra Appia vem do latim e significa abelha. O nome que combina muito com a formulação da primeira cerveja brasileira a utilizar mel em sua composição. A combinação além de exótica dessa cerveja une mel das laranjeiras, cevada, trigos maltados e levedura de alta fermentação. O sabor é doce, encorpado e refrescante para os dias de calor, a Appia tem 5.5% de teor alcoólico e 10 de IBU, sendo bem fácil de beber e ótima para quem quer experimentar um sabor diferente.",,,,,,,
13.688,13.310,Berrió 600ml | Apenas o Líquido,"0,006",Berrió,,,,,,,,
11.720,11.350,Growler Colorado Appia 2L,"0,02",Colorado,,,,,,,,
10.255,9.877,Colorado Ribeirão Lager 410ml,"0,0041",Colorado,,,,,,,,
18.364,17.911,Colorado Appia 350ml - Pack de 16 Unidades,"0,056",Colorado,,,,,,,,
18.365,17.912,Colorado Indica 350ml - Pack de 16 Unidades,"0,056",Colorado,,,,,,,,
18.586,18.133,Colorado Ribeirão Lager 350ml - Pack de 8 unidades,"0,028",Colorado,,,,,,,,
25.243,24.785,Imperio 473ml,"0,00473",Império,,,,,,,,
10.969,10.599,Pratinha Weizenbock 500ml,"0,005",Artesanais,,,,,,,,
10.970,10.600,Pratinha Rauchbier 500ml,"0,005",Artesanais,,,,,,,,
11.658,11.288,Juan Caloto Lemon Pepper Gose 473ml,"0,00473",Artesanais,,,,,,,,
11.661,11.291,Juan Caloto West Coast Double IPA 473ml,"0,00473",Artesanais,,,,,,,,
12.269,11.899,Noi Amara Double IPA 600ml,"0,006",Artesanais,"Estilo ou Família: Imperial IPA - Dry Hopped
Índice de Amargor (IBU): 115
Teor Alcoólico: 10,5%",,,,,,,
18.379,17.926,Dado Bier Lager Puro Malte 350ml,"0,0035",Artesanais,"Estilo ou Família: Puro Malte
Índice de Amargor (IBU):
Teor Alcoólico: 5%",,,,,,,
18.686,18.233,Cerveja MinduBier LicuRIS Stout 350ml,"0,00350",Artesanais,"Estilo ou Família: Imperial Stout (Licuri, Cacau e Coco)
Índice de Amargor (IBU): 
Teor Alcoolico: 10,2%",,,,,,,
18.881,18.428,Cerveja Roleta Russa APA Lata 350ml,"0,0035",Artesanais,,,,,,,,
19.004,18.551,Kit Capitosa Benedita 500ml + Lagoa Redonda 500ml + Copo Emerald,"0,01",Artesanais,"Esse kit contém:
1 Capitosa Benedita 500ml
1 Capitosa Lagoa Redonda 500ml
1 Copo Emerald",,,,,,,
19.180,18.727,Praya Puro Malte 355ml - Pack de 6 Unidades,"0,0213",Artesanais,"Estilo ou Família: Pilsen Puro Malte
Índice de Amargor (IBU): 12
Teor Alcoólico: 4,8%",,,,,,,
22.133,21.678,Cerveja Faxe Royal 500ml,"0,05",Artesanais,,,,,,,,
22.137,21.682,Cerveja Faxe Witbier 500ml,"0,005",Artesanais,,,,,,,,
22.654,22.199,Cerveja Salva Vinho Bairrista Chopp 1L,"0,01",Artesanais,,,,,,,,
17.736,17.283,Cerveja APA Bastards Brewery Willie The Bitter 355ml,"0,00355",Artesanais,"Estilo ou Família: American pale ale
Índice de Amargor (IBU): 40
Teor Alcoólico: 5,8%",,,,,,,
17.747,17.294,Cerveja IPA Bastards Brewery Juicy Jill 600ml,"0,006",Artesanais,"Estilo ou Família: New england indian pale ale
Índice de Amargor (IBU): 70
Teor Alcoólico: 6%",,,,,,,
17.762,17.309,Jybá English Pale Ale 500ml,"0,005",Artesanais,"Estilo ou Família: 
Índice de Amargor (IBU): 
Teor Alcoólico:",,,,,,,
17.846,17.393,"Blumenau Pilsen 1,5L","0,015",Artesanais,"Estilo ou Família: Pilsen
Índice de Amargor (IBU): 10
Teor Alcoólico: 4,3%",,,,,,,
21.842,21.387,Colorado Kuyá 350ml,"0,0035",Colorado,"A Cerveja Kuyá vem de morokuya, palavra do tupi-guarani que significa maracujá. Com corpo leve e super refrescante, a Colorado Kuyá tem os lúpulos como protagonistas: São eles que trazem o aroma e o sabor marcantes da fruta.",,,,,,,
21.967,21.512,Kit Presente Colorado Appia + Copo Oficial,0,Colorado,,,,,,,,
22.202,21.747,Colorado Ribeirão Lager 355ml Pack com 6 unidades + GRÁTIS 1 Stella Pure Gold,"0,0246",Colorado,,,,,,,,
27.752,27.294,Cerveja Crystal 350ml,"0,0035",Heineken,,,,,,,,
27.767,27.309,Moema 350ml,"0,0035",Heineken,,,,,,,,
20.898,20.443,Cerveja Opa Bier Strong Golden Ale 600ml,0.006,Artesanais,,,,,,,,
11.061,10.691,Growler Colorado ICI 02 1L,"0,01",Colorado,,,,,,,,
13.721,13.343,Chopp Colorado Indica em Lata 710ml,"0,0071",Colorado,,,,,,,,
20.286,19.831,Colorado Ribeirão Lager 350ml - Pack Sustentável de 6 unidades,"0,021",Colorado,,,,,,,,
15.727,15.342,Thirsty Hawks IPA Lata 473ml,"0,00473",Artesanais,"Estilo ou Família: Juicy IPA
Índice de Amargor (IBU): 40
Teor Alcoólico: 6,7%",,,,,,,
15.747,15.362,Devaneio do Velhaco Nós da Lógica 473ml,"0,00473",Artesanais,"Estilo ou Família: Double Juicy IPA
Índice de Amargor (IBU): 15
Teor Alcoólico: 8%",,,,,,,
16.344,15.954,Combo Noi Amara | Farra Ibiza | Farra BlackJack,"0,016",Artesanais,"Contem:
1 Noi Amara 600ml
Estilo ou Família: Imperial IPA - Dry Hopped
Índice de Amargor (IBU): 115
Teor Alcoólico: 10,5%

1 Farra Bier Ibiza 500ml
Estilo ou Família: Witbier
Índice de Amargor (IBU): 11
Teor Alcoólico: 5%

1 Farra Bier Black Jack 500ml
Estilo ou Família: Stout
Índice de Amargor (IBU): 30
Teor Alcoólico: 7,5%""",,,,,,,
16.370,15.980,Combo Albanos Pilsen | Three Monkeys Classic IPA Long Neck | Fürst Frei Galdi Blond Ale ,"0,01555",Artesanais,"Contém: 
1 Albanos Pilsen 600ml
Estilo ou Família: Pilsen
Índice de Amargor (IBU): 12
Teor Alcoólico: 4,9% 

1 Three Monkeys Classic IPA Long Neck 355ml
Estilo ou Família: IPA
Índice de Amargor (IBU): 45
Teor Alcoólico: 7%
 
1 Fürst Frei Galdi Blond Ale 600ml
Estilo ou Família: Belgium Blond Ale
Índice de Amargor (IBU): 18
Teor Alcoólico: 6,1%",,,,,,,
10.281,9.903,Da Orla Puro Malte Artesanal 300ml,"0,003",Artesanais,"Estilo ou Família: Pilsen
Índice de Amargor (IBU): 14
Teor Alcoólico: 4,8%",,,,,,,
11.654,11.284,Juan Caloto Black IPA 473ml,"0,00473",Artesanais,,,,,,,,
11.837,11.467,Orchid Catharina Sour com Amora 473ml,"0,00473",Artesanais,,,,,,,,
12.061,11.691,Three Monkeys Classic IPA Long Neck 355ml,"0,00355",Artesanais,"Estilo ou Família: IPA
Índice de Amargor (IBU): 45
Teor Alcoólico: 7%

Nada supera o CLÁSSICO! Lúpulos tradicionais como Amarillo, Centennial e Citra com a modernidade e tropicalidade do El Dorado e do Galaxy. Um perfil clean vindo do fermento americano e dos maltes cuidadosamente selecionados criando uma base pro lúpulo brilhar, como uma IPA deve ser. Sabor e aroma marcantes, cítricos e tropicais. Sim, o clássico sempre encanta, e fica pra sempre. So, let’s go back to the CLASSIC IPA.",,,,,,,
12.270,11.900,Noi Avena Pale Ale 600ml,"0,006",Artesanais,"Estilo ou Família: Belgian Pale Ale
Índice de Amargor (IBU): 21
Teor Alcoólico: 5,2%",,,,,,,
19.579,19.126,Cruls Catharina Sour Limão e Cúrcuma 473ml,0.00473,Artesanais,,,,,,,,
20.038,19.583,Farra Bier BR Ale Rumo ao Hexa 350ml,"0,0035",Artesanais,,,,,,,,
18.344,17.891,Original 300ml | Apenas o Líquido - Pack de 24 Unidades,"0,072",Original,,,,,,,,
18.370,17.917,Dado Bier Session IPA 600ml,"0,006",Artesanais,"Estilo ou Família: IPA Leve
Índice de Amargor (IBU): 40
Teor Alcoólico: 4,1%",,,,,,,
18.667,18.214,Cerveja Opa Bier IPA 600ml,"0,006",Artesanais,"Estilo ou Família: IPA
Índice de Amargor (IBU): 51
Teor Alcoólico: 6,0%

Segundo lendas cervejeiras, o estilo IPA foi criado pelos ingleses para suportar longas viagens entre a Inglaterra e a Índia. Para resistir à travessia, a cerveja recebeu uma dose extra de lúpulo, que possui atividade antioxidante e um percentual mais alto de álcool, que conferiram maior durabilidade à cerveja. Para atingir o equilíbrio entre aroma e amargor, a Opa Bier harmoniza três lúpulos especiais nessa receita de sabor intenso e cítrico.",,,,,,,
18.678,18.225,Cerveja MinduPils 500ml,"0,005",Artesanais,"Estilo ou Família: German Pilsen
Índice de Amargor (IBU): 
Teor Alcoolico: 4,7% ",,,,,,,
19.014,18.561,Growler Caatinga Rocks Chope Extra Special Bitter 1L,"0,01",Artesanais,,,,,,,,
19.034,18.581,Imigração Weiss 500ml,"0,005",Artesanais,,,,,,,,
19.040,18.587,Barbarella Fruitbier Framboesa 355ml,"0,00355",Artesanais,,,,,,,,
19.165,18.712,Cerveja Maniacs Aloha Pale Ale 350ml - Pack de 12 Unidades,"0,042",Artesanais,"Estilo ou Família: APA (American Pale Ale)
Índice de Amargor (IBU): 35
Teor Alcoólico: 5%",,,,,,,
22.150,21.695,Cerveja Brewdog Elvis Juice 330ml,"0,0033",Artesanais,,,,,,,,
22.144,21.689,Cerveja Duvel Tripel Hop Citra 330ml,"0,0033",Artesanais,,,,,,,,
22.866,22.408,Cerveja IPA Bastards Brewery Juicy Jill 473ml,"0,00473",Artesanais,,,,,,,,
25.431,24.973,Cerveja Backbone American Hop Lager 355ml ,"0,0355",Artesanais,,,,,,,,
52.493,52.033,Cerveja Búzios Olho de Boi Summer Ale  600ml,"0,00600",Artesanais,,,,,,,,
