product_id,product_variant,nome_sku,volume_hectolitros,marca,tamanho,embalagem,retornavel,origem,teor_alcoolico,tipo,classificacao
17.844,17.391,Blumenau Frida Blond Ale 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.135,17.682,Salva Pilsen Export 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.137,17.684,Salva Premium Lager Chopp 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.359,17.906,Spaten 600ml | Vasilhame Incluso - Pack de 12 Unidades,0.072,Spaten,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.280,24.822,Caneca Spaten,0,Spaten,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.081,13.696,Cerveja Oat Lager Hocus Pocus Alma 500ml,0.005,Hocus Pocus,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.956,14.571,Tarantino Witbier 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.312,18.859,Cerveja Hop Lager Bastards Brewery  Hermes e Renato 350ml,0.00350,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.573,19.120,Cruls APA 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.648,19.195,Cerveja Proa Vienna 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.501,12.131,Cevaderia Groll 600ml,0.006,Cevaderia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.800,12.430,Slod Juicy 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.208,12.838,Noi Oro Lager 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.176,13.791,Albanos Life Lager Super Dry 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.943,8.577,Budweiser 269ml,0.00269,Budweiser,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.959,19.504,Budweiser 350ml - Pack de 12 unidades,0.042,Budweiser,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.354,17.901,Original 300ml | Vasilhame Incluso - Pack de 24 Unidades,0.072,Original,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.526,18.073,Embuarama Chopp Eita Pilsen 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.547,18.094,Abiúda de Sergipe 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.672,18.219,Amazon Beer River Lager 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.685,18.232,Cerveja MinduHaze Double IPA 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.007,18.554,Kit Capitosa IPA 500ml + Copo Nonic,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.022,18.569,Imigração Pilsen 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.166,18.713,Cerveja Brooklyn Lager 350ml - Pack de 12 Unidades,0.042,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.181,18.728,Praya Puro Malte 600ml - Pack de 12 Unidades,0.072,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.171,21.716,"Cerveja Duvel 6,66 330ml",0.0033,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.656,22.201,Cerveja Salva Session IPA Chopp 390ml,0.0039,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.445,24.987,Cerveja Motim Hell de Janeiro 600ml,0.06,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.130,9.760,Bohemia 269ml,0.00269,Bohemia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.147,8.781,Budweiser 600ml | Apenas o Líquido - 12 Unidades,0.072,Budweiser,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.160,8.794,Budweiser 990ml | Vasilhame Incluso - Unidade,0.0099,Budweiser,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.977,8.611,Bohemia 350ml - Pack com 12 unidades,0.042,Bohemia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.467,12.097,Brüder Alma Cevada Premium Lager 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.358,12.988,Pratinha Witbier 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.826,13.441,Therezópolis Ebenholz Dunkel 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.172,13.787,Albanos Pilsen 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.183,13.798,Albanos American IPA 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.557,19.104,KIT HOEGAARDEN LONG NECK 330ML 1 UN + COPO 330ML 1 UN,0.0033,Hoegaarden,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.795,22.795,STELLA ARTOIS BIB 12L,0.0,Stella Artois,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
27.052,26.594,Kit 6 Stella Pure Gold 330ml + Cálice edição especial Bia Haddad,0.0198,Stella Artois,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.958,13.573,Kit Stella 8 Latas 269ml + Cálice 250ml,0.02152,Stella Artois,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.357,17.904,Stella Artois 600ml | Vasilhame Incluso - Pack de 12 Unidades,0.072,Stella Artois,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.501,10.131,Nossa 600ml | Apenas o Líquido,0.006,Nossa,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.579,17.126,Tupiniquim Weiss 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.753,17.300,Jybá Pilsen 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.756,17.303,Jybá Witbier 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.139,17.686,Salva Session IPA Lata 473ML,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.674,18.221,Amazon Beer Witbier Taperebá 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.017,18.564,Growler Caatinga Rocks Chope Cacau IPA 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.031,18.578,Imigração Hop Lager 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.411,21.956,Cerveja Laut Pale Ale 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
23.088,22.630,Cerveja Convento Maria Ortiz 355ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.433,24.975,Cerveja Backbone German Pilsner 355ml,0.0355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.437,24.979,Cerveja BackBone Belgian Witbier 600ml,0.06,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.385,15.995,Combo Enseada Premium Lager | Overhop Distant Trevelers | Hocus Pocus Pineapple Express,0.015,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.400,16.010,Combo Enseada Premium Lager | Overhop Startup | Noi Amara + Caneca,0.017,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.408,16.018,Combo Enseada Hop Lager | Overhop Distant Trevelers | Hocus Pocus Pineapple Express + Caneca,0.015,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.533,16.143,Ekäut Pilsener 600ml,0.006,Ekäut,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.385,16.941,Louvada Pilsen 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.387,16.943,Louvada German Pilsner 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.009,10.639,Overhop One Love 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.270,10.900,Three Monkeys Hoppy Lager 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.609,11.239,Unicorn Catharina Sour 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.664,11.294,Fürst Archy Hop Lager 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.930,11.560,Cariocaholic Pils 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.570,13.200,Lohn Catharina Sour com Jabuticaba 355ml,0.00355,Lohn,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.726,15.341,Unicorn Session IPA 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.745,15.360,Hop Mundi Pomar 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.748,15.363,Entrequadras West Coast IPA Simcoe e Galaxy 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.339,15.949,Combo Albanos Pilsen | Hocus Pineaple Express | Noi Bianca + Caneca,0.017,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.891,20.436,Cerveja Opa Bier Puro Malte Pilsen 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.444,20.989,Kit Presente Colorado Appia + Cauim + Indica + Ribeirão Lager 600ml,0,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.381,15.991,Combo Noi Amara | Three Monkeys White IPA | Overhop One Love + Caneca,0.016,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.415,16.025,Combo Albanos Amber Lager | Fürst Frei Galdi Blond Ale | Albanos UAI Minas Lager com Doce de Leite + Caneca,0.018,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.418,16.028,Combo Albanos Amber Lager | Fürst Frei Galdi Blond Ale | 040 Jacu Encantando + Caneca,0.018,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.534,16.144,Ekäut Pilsener 355ml,0.00355,Ekäut,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.949,8.583,Stella Artois 269ml,0.00269,Stella Artois,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.652,16.262,Stella Artois 350ml - Pack de 18 unidades,0.063,Stella Artois,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.169,16.731,Stella Artois 269ml - Pack de 24 unidades,0.06456,Stella Artois,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.242,9.864,test55,1,Stella Artois,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.520,20.065,Cerveja Erdinger Tradicional 500ml - Pack de 8 unid.,0.04,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.018,20.563,Cerveja Maniacs Craft Lager 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.242,20.787,Cerveja Paulaner Munchner Hell 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.008,17.555,Hoegaarden Witbier Belga 269ml - Pack de 8 Unidades,0.02152,Hoegaarden,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.532,18.079,Stella Artois 473ml,0.00473,Stella Artois,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.648,21.193,Stella Pure Gold 330ml - Pack 6 unidades,0.0198,Stella Artois,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.721,11.351,Growler Stella Artois 2L,0.02,Stella Artois,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.009,17.556,Hoegaarden Witbier Belga 269ml - Pack de 16 Unidades,0.04304,Hoegaarden,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.952,8.586,Stella Artois 310ml - Caixa com 8 unidades,0.0248,Stella Artois,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.856,16.425,Combo 040 MTB 600ml - 10 unid. + 1 Copo Zé Grátis,0.06,Cervejaria 040,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.170,16.732,Stella Artois 350ml - Pack de 24 unidades,0.084,Stella Artois,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.448,16.995,Capunga IPA Cumade Florzinha 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.463,17.010,Capunga Pet Growler Ipa Cumade Florzinha 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.464,17.011,Capunga Pet Growler Oktober Ipa 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.746,17.293,Cerveja IPA Bastards Brewery Juicy Jill 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.757,17.304,Jybá Witbier 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.759,17.306,Jybá Sour Goiaba 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.845,17.392,Blumenau Ipê Amarelo Hop Lager 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.057,17.604,Verace Nice Hop Lager 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.132,17.679,Salva Hop Lager Chopp 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.191,8.825,Kit do Zé de Original 600ml - 10% de Desconto,0.216,Original,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.952,14.567,Tarantino Miracle IPA Growler 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.574,19.121,Cruls American IPA 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.383,15.993,Combo Farra Bier Mardi Gras | Noi Amara | Overhop Distant Trevelers + Caneca,0.016,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.386,15.996,Combo Enseada Premium Lager | Overhop Startup | Noi Amara,0.017,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.410,16.020,Combo Noi Amara | Farra Bier Ibiza | Farra Bier Black Jack + Caneca,0.016,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.423,16.033,Combo Fürst Lencastre Pilsen | Albanos American IPA | Brüder Weiss,0.018,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.780,16.348,Combo Three Monkeys Sour + Caneca,0.01892,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.782,16.350,Combo Three Monkeys Classic IPA | Golden Ale | Hoppy Lager,0.015,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.011,10.641,Overhop Sweet Sofia 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.612,11.242,Unicorn IPA 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.733,11.363,Farra Bier Sueca Pilsen 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.748,11.378,Ux Brew American Fruited Sour 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.278,11.908,Noi Sicilia Witbier 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.985,8.619,Caracu 350ml - Pack com 12 Unidades,0.042,Caracu,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.102,14.717,Itaipava 350ml,0.0035,Itaipava,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.061,8.695,Wäls Fresh Beer 343ml,0.00343,Wäls,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.186,8.820,Kit do Zé de Skol 350ml - 8% de Desconto,0.168,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.484,18.031,Antarctica Pilsen 300ml | Apenas o Líquido - Pack de 6 Unidades,0.018,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
24.394,23.936,Corona 473ml,0.00473,Corona,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.286,20.831,Skol 300ml | Apenas o Líquido - Pack de 12 Unidades,0.036,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.837,9.470,Skol Puro Malte 600ml | Apenas o Líquido - Unidade,0.006,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.359,12.989,"Growler Chopp Antarctica 1,5L",0.015,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.249,18.796,Corona 330ml | Retornável - Retorne a Garrafa e Receba a Cheia,0.0033,Corona,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.202,19.747,3 Corona Extra 330ml + 1 Corona Cero Sunbrew 330ml Grátis,0.01320,Corona,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.487,18.034,Original 300ml | Apenas o Líquido - Pack de 6 Unidades,0.018,Original,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.528,18.075,Embuarama Tanoa Wood Aged 1 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.535,18.082,Chernigivske 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.670,18.217,Amazon Beer Belém Pilsen 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.033,18.580,Imigração Export Lager 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.167,18.714,Cerveja Brooklyn East IPA 350ml - Pack de 12 Unidades,0.042,Antarctiva,350ml,Lata,Não,Importada,5% a 10%,IPA,Artesanais
19.183,18.730,Growler Ceará Raça Alvinegra Premium Lager 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.850,21.395,Brüder Baixa Gastronomia Pilsen Lata 473ml,0.0473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.849,22.391,Original 473ml - Pack de 6 Unidades,0.02838,Original,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.436,24.978,Cerveja Backbone Imperial Stout  355ml,0.0355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
52.494,52.034,Cerveja Búzios Brava American IPA 600ml,0.00600,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
52.495,52.035,Cerveja Búzios Brigitte Witbier 600ml,0.00600,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.795,12.425,Slod Amber Lager 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.041,13.656,Three Monkeys I'm So Sour | Pitaya e Morango 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.179,13.794,Albanos Amber Lager 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.861,10.491,Growler Goose Island Tide Turns Pet 1L,0.01,Goose Island,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.581,17.128,Tupiniquim Pilsen Export 437ml,0.00437,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.711,17.258,Praya Puro Malte 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.865,17.412,Praya Puro Malte 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.381,17.928,Dado Bier Lager Puro Malte 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.666,18.213,Cerveja Opa Bier Old Ale 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.741,18.288,Cerveja Dádiva NEIPA Brain Waves IPA 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.744,18.291,Cerveja Carioca Brewing Ipanema IPA 310ml,0.0031,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.965,18.512,Roleta Russa IPA 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.025,18.572,Cerveja Fiel Tricolor Lager 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.132,21.677,Cerveja Duvel 330ml,0.0033,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
24.332,23.874,Cerveja APA Bastards Brewery Willie the Bitter 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.032,14.647,Enseada Premium Lager 2L,0.02,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.310,18.857,Cerveja Triple IPA Bastards Brewery Max Mallow 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.320,18.867,Amazon Beer Stout Açaí 1L - Pack de 8 Unidades,0.08,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.568,19.115,Cruls Véi 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.379,15.989,Combo Three Monkeys Classic IPA Long Neck | Farra Bier Sueca | Noi Amara + Caneca,0.01455,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.390,16.000,Combo Hocus Pocus Orange Sunshine | Overhop Startup | Noi Amara,0.017,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.405,16.015,Combo Fürst Alawa Session IPA | Hocus Pocus Orange Sunshine | Brüder Alma Cevada + Caneca,0.017,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.771,16.339,Combo Three Monkeys Sour,0.01892,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.656,11.286,Juan Caloto NEIPA com Pêssego 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.667,11.297,Fürst Frei Galdi Blond Ale 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.742,11.372,Farra Bier All In IPA 350ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.828,11.458,Cerveja Dádiva Easy Sem Álcool Golden Ale 310ml,0.0031,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.925,11.555,Enseada Premium Lager 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.859,10.489,Growler Goose Island Fort Dearborn Pet 1L,0.01,Goose Island,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.192,10.822,Growler Goose Island Single Hop Wai-Iti 1L,0.01,Goose Island,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.193,10.823,Growler Goose Island Throwback Thursday 1L,0.01,Goose Island,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.741,15.356,Juan Caloto Fronteras Peligrosas 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.356,15.966,Combo Noi Amara | Brüder American Red Lager | Farra Bier Black Jack + Caneca,0.017,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.360,15.970,Combo Noi Amara | Brüder American Red Lager | Fürst Lencastre Pilsen,0.018,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.583,17.130,Praya Witbier 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.881,17.428,Cerveja Maniacs Wit 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.350,15.960,Combo Albanos Amber Lager | Fürst Frei Galdi | Hocus Orange Sunshine + Caneca,0.017,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.359,15.969,Combo Farra Bier Mardi Gras | Noi Amara | Farra Bier Ibiza,0.016,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.363,15.973,Combo Brüder Baixa Gastronomia | Fürst Frei Galdi Blond Ale | Noi Amara + Caneca,0.018,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.665,18.212,Cerveja Opa Bier Weizen 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.676,18.223,Amazon Beer Stout Açaí 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.018,18.565,Growler Caatinga Rocks Chope Double IPA 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.030,18.577,Imigração Hop Lager 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.140,21.685,Cerveja Brewdog Punk IPA 330ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.655,22.200,Cerveja Salva Bairrista Chopp 390ml,0.0039,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
23.090,22.632,Cerveja Convento IPA Lata 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
23.543,23.085,Original 300ml | Apenas o Líquido - Pack de 24 Unidades,0.072,Original,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.439,24.981,Cerveja Backbone West Coast IPA 600ml,0.06,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.228,18.775,Tupiniquim Helles 600ml - Pack de 6 Unidades,0.036,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.230,18.777,Tupiniquim Weiss 600ml - Pack de 6 Unidades,0.036,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
